countryLabel,geometryCountry,continentLabel,geometryContinent,musicFestivalLabel
United States of America,Point(-98.5795 39.828175),North America,Point(-105.0 47.0),Thrilladelphia Music Festival
United States of America,Point(-98.5795 39.828175),Oceania,Point(166.0 -21.0),The Rogue Independent Music Festival
United States of America,Point(-98.5795 39.828175),Oceania,Point(166.0 -21.0),The September Concert
United States of America,Point(-98.5795 39.828175),North America,Point(-105.0 47.0),The Rogue Independent Music Festival
United States of America,Point(-98.5795 39.828175),North America,Point(-105.0 47.0),The September Concert
United States of America,Point(-98.5795 39.828175),Oceania,Point(166.0 -21.0),The Northshore Regional Endowment For The Arts
United States of America,Point(-98.5795 39.828175),North America,Point(-105.0 47.0),The Northshore Regional Endowment For The Arts
United States of America,Point(-98.5795 39.828175),Oceania,Point(166.0 -21.0),Tucson Film & Music Festival
United States of America,Point(-98.5795 39.828175),Oceania,Point(166.0 -21.0),Twin Cities Hot Summer Jazz Festival
United States of America,Point(-98.5795 39.828175),North America,Point(-105.0 47.0),Tucson Film & Music Festival
United States of America,Point(-98.5795 39.828175),North America,Point(-105.0 47.0),Twin Cities Hot Summer Jazz Festival
United States of America,Point(-98.5795 39.828175),Oceania,Point(166.0 -21.0),Treasure Island Music Festival
United States of America,Point(-98.5795 39.828175),Oceania,Point(166.0 -21.0),Treefort Music Fest
United States of America,Point(-98.5795 39.828175),Oceania,Point(166.0 -21.0),Trinity International Hip Hop Festival
United States of America,Point(-98.5795 39.828175),North America,Point(-105.0 47.0),Treasure Island Music Festival
United States of America,Point(-98.5795 39.828175),North America,Point(-105.0 47.0),Treefort Music Fest
United States of America,Point(-98.5795 39.828175),North America,Point(-105.0 47.0),Trinity International Hip Hop Festival
United States of America,Point(-98.5795 39.828175),Oceania,Point(166.0 -21.0),W. C. Handy Music Festival
United States of America,Point(-98.5795 39.828175),North America,Point(-105.0 47.0),W. C. Handy Music Festival
United States of America,Point(-98.5795 39.828175),Oceania,Point(166.0 -21.0),Wakarusa Music and Camping Festival
United States of America,Point(-98.5795 39.828175),Oceania,Point(166.0 -21.0),Walnut Valley Festival
United States of America,Point(-98.5795 39.828175),North America,Point(-105.0 47.0),Wakarusa Music and Camping Festival
United States of America,Point(-98.5795 39.828175),North America,Point(-105.0 47.0),Walnut Valley Festival
United States of America,Point(-98.5795 39.828175),Oceania,Point(166.0 -21.0),White Top Folk Festival
United States of America,Point(-98.5795 39.828175),North America,Point(-105.0 47.0),White Top Folk Festival
United States of America,Point(-98.5795 39.828175),Oceania,Point(166.0 -21.0),Woodstock Mozart Festival
United States of America,Point(-98.5795 39.828175),Oceania,Point(166.0 -21.0),Woody Guthrie Folk Festival
United States of America,Point(-98.5795 39.828175),Oceania,Point(166.0 -21.0),"Worcester Music Festival, Massachusetts"
United States of America,Point(-98.5795 39.828175),North America,Point(-105.0 47.0),Woodstock Mozart Festival
United States of America,Point(-98.5795 39.828175),North America,Point(-105.0 47.0),Woody Guthrie Folk Festival
United States of America,Point(-98.5795 39.828175),North America,Point(-105.0 47.0),"Worcester Music Festival, Massachusetts"
United States of America,Point(-98.5795 39.828175),Oceania,Point(166.0 -21.0),World Pulse Festival
United States of America,Point(-98.5795 39.828175),Oceania,Point(166.0 -21.0),Wrightwood Mountain Music Festival
United States of America,Point(-98.5795 39.828175),North America,Point(-105.0 47.0),World Pulse Festival
United States of America,Point(-98.5795 39.828175),North America,Point(-105.0 47.0),Wrightwood Mountain Music Festival
United States of America,Point(-98.5795 39.828175),Oceania,Point(166.0 -21.0),Xclamation Festival
United States of America,Point(-98.5795 39.828175),North America,Point(-105.0 47.0),Xclamation Festival
United States of America,Point(-98.5795 39.828175),Oceania,Point(166.0 -21.0),Yosemite International Jazz Festival
United States of America,Point(-98.5795 39.828175),North America,Point(-105.0 47.0),Yosemite International Jazz Festival
United States of America,Point(-98.5795 39.828175),Oceania,Point(166.0 -21.0),¡Globalquerque!
United States of America,Point(-98.5795 39.828175),Oceania,Point(166.0 -21.0),Firefly Music Festival
United States of America,Point(-98.5795 39.828175),North America,Point(-105.0 47.0),¡Globalquerque!
United States of America,Point(-98.5795 39.828175),North America,Point(-105.0 47.0),Firefly Music Festival
United States of America,Point(-98.5795 39.828175),Oceania,Point(166.0 -21.0),Fantasy Fair and Magic Mountain Music Festival
United States of America,Point(-98.5795 39.828175),North America,Point(-105.0 47.0),Fantasy Fair and Magic Mountain Music Festival
United States of America,Point(-98.5795 39.828175),Oceania,Point(166.0 -21.0),Life Along the Borderline
United States of America,Point(-98.5795 39.828175),North America,Point(-105.0 47.0),Life Along the Borderline
United States of America,Point(-98.5795 39.828175),Oceania,Point(166.0 -21.0),Hardly Strictly Bluegrass
United States of America,Point(-98.5795 39.828175),Oceania,Point(166.0 -21.0),Kerrville Folk Festival
United States of America,Point(-98.5795 39.828175),North America,Point(-105.0 47.0),Hardly Strictly Bluegrass
United States of America,Point(-98.5795 39.828175),North America,Point(-105.0 47.0),Kerrville Folk Festival
United States of America,Point(-98.5795 39.828175),Oceania,Point(166.0 -21.0),MerleFest
United States of America,Point(-98.5795 39.828175),North America,Point(-105.0 47.0),MerleFest
United States of America,Point(-98.5795 39.828175),Oceania,Point(166.0 -21.0),Seaside Music Festival
United States of America,Point(-98.5795 39.828175),Oceania,Point(166.0 -21.0),Blossom Festival
United States of America,Point(-98.5795 39.828175),North America,Point(-105.0 47.0),Seaside Music Festival
United States of America,Point(-98.5795 39.828175),North America,Point(-105.0 47.0),Blossom Festival
United States of America,Point(-98.5795 39.828175),Oceania,Point(166.0 -21.0),Music for the Masses (Lawrence music festival)
United States of America,Point(-98.5795 39.828175),North America,Point(-105.0 47.0),Music for the Masses (Lawrence music festival)
United States of America,Point(-98.5795 39.828175),Oceania,Point(166.0 -21.0),Wrockstock
United States of America,Point(-98.5795 39.828175),Oceania,Point(166.0 -21.0),Highland Jazz & Blues Festival
United States of America,Point(-98.5795 39.828175),Oceania,Point(166.0 -21.0),BottleRock Napa Valley
United States of America,Point(-98.5795 39.828175),Oceania,Point(166.0 -21.0),Common Ground Music Festival
United States of America,Point(-98.5795 39.828175),North America,Point(-105.0 47.0),Wrockstock
United States of America,Point(-98.5795 39.828175),North America,Point(-105.0 47.0),Highland Jazz & Blues Festival
United States of America,Point(-98.5795 39.828175),North America,Point(-105.0 47.0),BottleRock Napa Valley
United States of America,Point(-98.5795 39.828175),North America,Point(-105.0 47.0),Common Ground Music Festival
United States of America,Point(-98.5795 39.828175),Oceania,Point(166.0 -21.0),Paradiso Festival
United States of America,Point(-98.5795 39.828175),North America,Point(-105.0 47.0),Paradiso Festival
United States of America,Point(-98.5795 39.828175),Oceania,Point(166.0 -21.0),Blast Furnace Blues Festival
United States of America,Point(-98.5795 39.828175),North America,Point(-105.0 47.0),Blast Furnace Blues Festival
United States of America,Point(-98.5795 39.828175),Oceania,Point(166.0 -21.0),RiverJazz Festival
United States of America,Point(-98.5795 39.828175),Oceania,Point(166.0 -21.0),Vancouver Wine and Jazz Festival
United States of America,Point(-98.5795 39.828175),Oceania,Point(166.0 -21.0),Berkeley Folk Music Festival
United States of America,Point(-98.5795 39.828175),North America,Point(-105.0 47.0),RiverJazz Festival
United States of America,Point(-98.5795 39.828175),North America,Point(-105.0 47.0),Vancouver Wine and Jazz Festival
United States of America,Point(-98.5795 39.828175),North America,Point(-105.0 47.0),Berkeley Folk Music Festival
United States of America,Point(-98.5795 39.828175),Oceania,Point(166.0 -21.0),Annual Avant Garde Festival of New York
United States of America,Point(-98.5795 39.828175),North America,Point(-105.0 47.0),Annual Avant Garde Festival of New York
United States of America,Point(-98.5795 39.828175),Oceania,Point(166.0 -21.0),Verge music festival
United States of America,Point(-98.5795 39.828175),Oceania,Point(166.0 -21.0),Annual Ukulele Festival
United States of America,Point(-98.5795 39.828175),Oceania,Point(166.0 -21.0),UCF Orlando Jazz Festival
United States of America,Point(-98.5795 39.828175),North America,Point(-105.0 47.0),Verge music festival
United States of America,Point(-98.5795 39.828175),North America,Point(-105.0 47.0),Annual Ukulele Festival
United States of America,Point(-98.5795 39.828175),North America,Point(-105.0 47.0),UCF Orlando Jazz Festival
United States of America,Point(-98.5795 39.828175),Oceania,Point(166.0 -21.0),Satchmo SummerFest
United States of America,Point(-98.5795 39.828175),Oceania,Point(166.0 -21.0),Budweiser Made in America Festival
United States of America,Point(-98.5795 39.828175),North America,Point(-105.0 47.0),Satchmo SummerFest
United States of America,Point(-98.5795 39.828175),North America,Point(-105.0 47.0),Budweiser Made in America Festival
United States of America,Point(-98.5795 39.828175),Oceania,Point(166.0 -21.0),Hellfest
United States of America,Point(-98.5795 39.828175),Oceania,Point(166.0 -21.0),The Great Blue Heron Music Festival
United States of America,Point(-98.5795 39.828175),North America,Point(-105.0 47.0),Hellfest
United States of America,Point(-98.5795 39.828175),North America,Point(-105.0 47.0),The Great Blue Heron Music Festival
United States of America,Point(-98.5795 39.828175),Oceania,Point(166.0 -21.0),Indianapolis Early Music
United States of America,Point(-98.5795 39.828175),Oceania,Point(166.0 -21.0),Intonation Music Festival
United States of America,Point(-98.5795 39.828175),Oceania,Point(166.0 -21.0),Jersey Shore Music Festival
United States of America,Point(-98.5795 39.828175),North America,Point(-105.0 47.0),Indianapolis Early Music
United States of America,Point(-98.5795 39.828175),North America,Point(-105.0 47.0),Intonation Music Festival
United States of America,Point(-98.5795 39.828175),North America,Point(-105.0 47.0),Jersey Shore Music Festival
United States of America,Point(-98.5795 39.828175),Oceania,Point(166.0 -21.0),Music Midtown
United States of America,Point(-98.5795 39.828175),Oceania,Point(166.0 -21.0),SweetWater 420 Fest
United States of America,Point(-98.5795 39.828175),Oceania,Point(166.0 -21.0),Susquehanna Breakdown Music Festival
United States of America,Point(-98.5795 39.828175),North America,Point(-105.0 47.0),Music Midtown
United States of America,Point(-98.5795 39.828175),North America,Point(-105.0 47.0),SweetWater 420 Fest
United States of America,Point(-98.5795 39.828175),North America,Point(-105.0 47.0),Susquehanna Breakdown Music Festival
United States of America,Point(-98.5795 39.828175),Oceania,Point(166.0 -21.0),Noise Fest
United States of America,Point(-98.5795 39.828175),Oceania,Point(166.0 -21.0),OK Mozart Festival
United States of America,Point(-98.5795 39.828175),North America,Point(-105.0 47.0),Noise Fest
United States of America,Point(-98.5795 39.828175),North America,Point(-105.0 47.0),OK Mozart Festival
United States of America,Point(-98.5795 39.828175),Oceania,Point(166.0 -21.0),Portland Jazz Festival
United States of America,Point(-98.5795 39.828175),Oceania,Point(166.0 -21.0),Tri-State Music Festival
United States of America,Point(-98.5795 39.828175),North America,Point(-105.0 47.0),Portland Jazz Festival
United States of America,Point(-98.5795 39.828175),North America,Point(-105.0 47.0),Tri-State Music Festival
United States of America,Point(-98.5795 39.828175),Oceania,Point(166.0 -21.0),Marimba 2010
United States of America,Point(-98.5795 39.828175),Oceania,Point(166.0 -21.0),MusicNOW Festival
United States of America,Point(-98.5795 39.828175),Oceania,Point(166.0 -21.0),WE Fest
United States of America,Point(-98.5795 39.828175),North America,Point(-105.0 47.0),Marimba 2010
United States of America,Point(-98.5795 39.828175),North America,Point(-105.0 47.0),MusicNOW Festival
United States of America,Point(-98.5795 39.828175),North America,Point(-105.0 47.0),WE Fest
United States of America,Point(-98.5795 39.828175),Oceania,Point(166.0 -21.0),The Peach Music Festival
United States of America,Point(-98.5795 39.828175),Oceania,Point(166.0 -21.0),TomorrowWorld
United States of America,Point(-98.5795 39.828175),North America,Point(-105.0 47.0),The Peach Music Festival
United States of America,Point(-98.5795 39.828175),North America,Point(-105.0 47.0),TomorrowWorld
United States of America,Point(-98.5795 39.828175),Oceania,Point(166.0 -21.0),Porchfest
United States of America,Point(-98.5795 39.828175),Oceania,Point(166.0 -21.0),Music from Angel Fire
United States of America,Point(-98.5795 39.828175),Oceania,Point(166.0 -21.0),Watershed Music Festival
United States of America,Point(-98.5795 39.828175),Oceania,Point(166.0 -21.0),Million Tongues Festival
